url,description,same_package,source_class_inner,target_class_inner,source_file_is_test,target_file_is_test,source_class_static,target_class_static,source_class_exists,target_class_exists
https://github.com/dbeaver/dbeaver/commit/c4ef7b166ae7e7262c38d4e11f74d1bc341f676d,"Move Method private loadHostConfiguration(configuration DBWHandlerConfiguration, prefix String) : SSHHostConfiguration from class org.jkiss.dbeaver.model.net.ssh.SSHTunnelImpl to private loadHostConfiguration(configuration DBWHandlerConfiguration, prefix String, forceSavePassword boolean, validate boolean) : SSHHostConfiguration from class org.jkiss.dbeaver.model.net.ssh.SSHUtils",True,False,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/11ba002119e6b06168dc0beea38bb9c0f66f1a7f,"Move Method private addLeafBindings(result List<DBDAttributeBinding>, binding DBDAttributeBinding) : void from class org.jkiss.dbeaver.model.DBUtils to private addLeafBindings(result List<DBDAttributeBinding>, binding DBDAttributeBinding) : void from class org.jkiss.dbeaver.tools.transfer.DTUtils",False,False,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,"Move Method public invalidateDataSource(monitor DBRProgressMonitor, dataSource DBPDataSource, disconnectOnFailure boolean, showErrors boolean, feedbackHandler InvalidationFeedbackHandler) : List<ContextInvalidateResult> from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to public invalidateDataSource(monitor DBRProgressMonitor, dataSource DBPDataSource, disconnectOnFailure boolean, showErrors boolean, feedbackHandler InvalidationFeedbackHandler) : List<ContextInvalidateResult> from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob",True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,"Move Method private invalidateDataSources0(monitor DBRProgressMonitor, containers Set<DBPDataSourceContainer>, disconnectOnFailure boolean, showErrors boolean, feedbackHandler InvalidationFeedbackHandler) : List<ContextInvalidateResult> from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to private invalidateDataSources0(monitor DBRProgressMonitor, containers Set<DBPDataSourceContainer>, disconnectOnFailure boolean, showErrors boolean, feedbackHandler InvalidationFeedbackHandler) : List<ContextInvalidateResult> from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob",True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,"Move Method private collectDependentDataSources(dataSource DBPDataSource, result Set<DBPDataSourceContainer>) : void from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to private collectDependentDataSources(dataSource DBPDataSource, result Set<DBPDataSourceContainer>) : void from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob",True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,"Move Method private invalidateNetworkHandlers(monitor DBRProgressMonitor, dataSource DBPDataSource, phase DBCInvalidatePhase) : Collection<ContextInvalidateResult> from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to private invalidateNetworkHandlers(monitor DBRProgressMonitor, dataSource DBPDataSource, phase DBCInvalidatePhase) : Collection<ContextInvalidateResult> from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob",True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,"Move Method private invalidateInstances(monitor DBRProgressMonitor, dataSource DBPDataSource, phase DBCInvalidatePhase) : Collection<ContextInvalidateResult> from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to private invalidateInstances(monitor DBRProgressMonitor, dataSource DBPDataSource, phase DBCInvalidatePhase) : Collection<ContextInvalidateResult> from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob",True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,"Move Method public invalidateTransaction(monitor DBRProgressMonitor, dataSource DBPDataSource, executionContext DBCExecutionContext) : void from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to public invalidateTransaction(monitor DBRProgressMonitor, dataSource DBPDataSource, executionContext DBCExecutionContext) : void from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob",True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,"Move Method public invalidateTransaction(monitor DBRProgressMonitor, context DBCExecutionContext) : void from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to public invalidateTransaction(monitor DBRProgressMonitor, context DBCExecutionContext) : void from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob",True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,Move Method public allSucceeded(results Collection<ContextInvalidateResult>) : boolean from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to public allSucceeded(results Collection<ContextInvalidateResult>) : boolean from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob,True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,Move Method public anySucceeded(results Collection<ContextInvalidateResult>) : boolean from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to public anySucceeded(results Collection<ContextInvalidateResult>) : boolean from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob,True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,Move Method public allFailed(results Collection<ContextInvalidateResult>) : boolean from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to public allFailed(results Collection<ContextInvalidateResult>) : boolean from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob,True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,Move Method public anyFailed(results Collection<ContextInvalidateResult>) : boolean from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to public anyFailed(results Collection<ContextInvalidateResult>) : boolean from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob,True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/9b79a0ff8934416d7fb5cab64034998037497a3f,Move Method public getSucceededCount(results Collection<ContextInvalidateResult>) : int from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob.ContextInvalidateResult to public getSucceededCount(results Collection<ContextInvalidateResult>) : int from class org.jkiss.dbeaver.runtime.jobs.InvalidateJob,True,True,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/2bcadf86276db15ece74dc8b4c6b43a17d1b92df,"Move Method public makeError(syntaxNode STMTreeNode, symbol SQLQuerySymbolEntry, message String, exception DBException) : SQLQueryRecognitionProblemInfo from class org.jkiss.dbeaver.model.sql.semantics.SQLQueryRecognitionProblemInfo to private makeError(syntaxNode STMTreeNode, symbol SQLQuerySymbolEntry, message String, exception DBException) : SQLQueryRecognitionProblemInfo from class org.jkiss.dbeaver.model.sql.semantics.SQLQueryRecognitionContext",True,False,False,False,False,False,False,True,True
https://github.com/dbeaver/dbeaver/commit/2bcadf86276db15ece74dc8b4c6b43a17d1b92df,"Move Method public makeWarning(syntaxNode STMTreeNode, symbol SQLQuerySymbolEntry, message String, exception DBException) : SQLQueryRecognitionProblemInfo from class org.jkiss.dbeaver.model.sql.semantics.SQLQueryRecognitionProblemInfo to private makeWarning(syntaxNode STMTreeNode, symbol SQLQuerySymbolEntry, message String, exception DBException) : SQLQueryRecognitionProblemInfo from class org.jkiss.dbeaver.model.sql.semantics.SQLQueryRecognitionContext",True,False,False,False,False,False,False,True,True
